data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_range_high_num,data_year,agency_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did,data_year,offense_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,data_year,suspect_using_id,suspect_using_code,suspect_using_name
2021,164915558,149468371,1,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:19.478,2021-05-09,f,20,6,,ACCEPTED,,X,129059660,2021,179198138,250,C,41,,,2021,4,N,Not Applicable
2021,158798675,144106571,1,4,,,,32,29,F,30,50,R,29,,2021,25426,40346420,f,2021-10-30 01:55:17.478,2021-04-01,f,0,6,,ACCEPTED,,X,116150418,2021,173077608,13A,C,35,,,2021,1,A,Alcohol
2021,158359467,143727891,1,4,,,,17,14,M,40,50,,14,,2021,25426,40346426,f,2021-10-26 02:27:47.642,2021-03-25,f,6,6,,ACCEPTED,,X,115385140,2021,172632243,13B,C,35,,,2021,4,N,Not Applicable
2021,158359472,143727895,1,4,,,,50,47,M,10,50,R,47,,2021,25426,40346420,f,2021-10-26 02:27:49.617,2021-04-05,f,0,6,,ACCEPTED,,X,115385152,2021,172632247,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,164915561,149468373,1,5,1,7,,32,29,M,10,20,,29,,2021,42,40414440,f,2022-02-25 03:04:21.562,2021-05-10,f,18,6,,ACCEPTED,,X,129059666,2021,179198143,23C,C,44,,,2021,4,N,Not Applicable
2021,158359473,143727895,2,4,,,,69,66,F,10,50,R,66,,2021,25426,40346420,f,2021-10-26 02:27:49.617,2021-04-05,f,0,6,,ACCEPTED,,X,115385152,2021,172632247,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359474,143727896,1,4,,,,24,21,F,30,50,R,21,,2021,25426,40346420,f,2021-10-26 02:27:50.516,2021-04-05,f,0,6,,ACCEPTED,,X,115385155,2021,172632249,13B,C,35,,,2021,1,A,Alcohol
2021,164915562,149468373,2,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:21.562,2021-05-10,f,18,6,,ACCEPTED,,X,129059666,2021,179198143,23C,C,44,,,2021,4,N,Not Applicable
2021,158359475,143727897,1,4,,,,33,30,F,10,50,R,30,,2021,25426,40346420,f,2021-10-26 02:27:51.357,2021-04-05,f,0,6,,ACCEPTED,,X,115385158,2021,172632250,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,165852505,150290735,2,4,,,,41,38,M,10,40,,38,,2021,42,40414439,f,2022-03-10 03:02:28.607,2021-03-10,f,20,6,,ACCEPTED,,X,132482825,2021,180154775,23H,C,17,,,2021,4,N,Not Applicable
2021,158359476,143727897,2,4,,,,15,12,F,10,50,R,12,,2021,25426,40346420,f,2021-10-26 02:27:51.357,2021-04-05,f,0,6,,ACCEPTED,,X,115385158,2021,172632250,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359478,143727899,1,4,,,,24,21,F,10,50,,21,,2021,25426,40346420,f,2021-10-26 02:27:52.29,2021-04-05,f,0,3,2021-08-03,ACCEPTED,,X,115385164,2021,172632253,13B,C,28,,,2021,4,N,Not Applicable
2021,158359479,143727900,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:27:53.489,2021-04-05,f,0,6,,ACCEPTED,,X,115385167,2021,172632254,520,C,25,,,2021,3,D,Drugs/Narcotics
2021,158359480,143727901,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:27:54.61,2021-04-06,f,3,6,,ACCEPTED,,X,115385170,2021,172632255,35A,C,25,,,2021,4,N,Not Applicable
2021,158359481,143727902,1,4,,,,28,25,F,30,50,,25,,2021,25426,40346420,f,2021-10-26 02:27:55.63,2021-04-06,f,1,6,,ACCEPTED,,X,115385173,2021,172632257,13B,C,35,,,2021,1,A,Alcohol
2021,158359483,143727904,1,4,,,,37,34,M,10,50,,34,,2021,25426,40346426,f,2021-10-26 02:27:56.897,2021-03-30,f,19,6,,ACCEPTED,,X,115385179,2021,172632259,13A,C,28,,,2021,4,N,Not Applicable
2021,164915567,149468377,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:26.061,2021-05-11,f,23,6,,ACCEPTED,,X,129059678,2021,179198148,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359484,143727905,1,4,,,,35,32,F,10,50,,32,,2021,25426,40346420,f,2021-10-26 02:27:57.673,2021-04-06,f,9,6,,ACCEPTED,,X,115385182,2021,172632260,13B,C,35,,,2021,4,N,Not Applicable
2021,164915572,149468382,1,4,,,,42,39,M,30,40,,39,,2021,42,40414440,f,2022-02-25 03:04:30.979,2021-05-12,f,22,6,,ACCEPTED,,X,129059693,2021,179198153,13B,C,35,,,2021,1,A,Alcohol
2021,158359498,143727915,1,4,,,,36,33,M,30,50,,33,,2021,25426,40346420,f,2021-10-26 02:28:04.656,2021-04-06,f,5,6,,ACCEPTED,,X,115385212,2021,172632271,200,C,29,,,2021,4,N,Not Applicable
2021,164915576,149468385,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:33.739,2021-05-13,f,14,6,,ACCEPTED,,X,129059702,2021,179198156,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359507,143727923,1,4,,,,47,44,M,10,50,,44,,2021,25426,40346420,f,2021-10-26 02:28:09.655,2021-04-06,f,13,6,,ACCEPTED,,X,115385236,2021,172632280,13C,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,164915577,149468386,2,4,,,,17,14,F,10,40,,14,,2021,42,40414440,f,2022-02-25 03:04:34.459,2021-05-13,f,14,6,,ACCEPTED,,X,129059705,2021,179198157,11A,A,98,,,2021,4,N,Not Applicable
2021,158359509,143727925,1,4,,,,39,36,F,10,50,,36,,2021,25426,40346420,f,2021-10-26 02:28:11.416,2021-04-06,f,20,6,,ACCEPTED,,X,115385242,2021,172632282,23D,C,35,,,2021,3,D,Drugs/Narcotics
2021,165852511,150290739,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-03-10 03:02:34.195,2021-05-13,f,19,6,,ACCEPTED,,X,132482871,2021,180154779,520,C,98,,,2021,4,N,Not Applicable
2021,158359516,143727930,1,4,,,,29,26,F,30,50,,26,,2021,25426,40346420,f,2021-10-26 02:28:14.114,2021-04-05,f,20,6,,ACCEPTED,,X,115385257,2021,172632292,11A,C,35,,,2021,1,A,Alcohol
2021,164915581,149468390,2,4,,,,63,60,M,10,20,,60,,2021,42,40414440,f,2022-02-25 03:04:37.738,2021-05-15,f,4,6,,ACCEPTED,,X,129059717,2021,179198161,13B,C,35,,,2021,4,N,Not Applicable
2021,158359518,143727931,2,4,,,,61,58,M,30,50,R,58,,2021,25426,40346420,f,2021-10-26 02:28:15.197,2021-04-07,f,0,6,,ACCEPTED,,X,115385260,2021,172632293,13C,C,35,,,2021,1,A,Alcohol
2021,164915582,149468391,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:38.68,2021-05-15,f,19,6,,ACCEPTED,,X,129059720,2021,179198162,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,164915583,149468392,1,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:39.438,2021-05-16,f,18,6,,ACCEPTED,,X,129059723,2021,179198163,23C,C,17,,,2021,4,N,Not Applicable
2021,158359522,143727935,1,4,,,,37,34,F,30,50,R,34,,2021,25426,40346420,f,2021-10-26 02:28:18.728,2021-04-06,f,0,6,,ACCEPTED,,X,115385272,2021,172632297,13B,C,35,,,2021,1,A,Alcohol
2021,158359523,143727936,1,4,,,,87,84,F,10,50,R,84,,2021,25426,40346420,f,2021-10-26 02:28:19.892,2021-04-07,t,0,6,,ACCEPTED,,X,115385275,2021,172632299,26A,A,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,164915584,149468393,1,3,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:40.16,2021-05-07,f,12,6,,ACCEPTED,,X,129059726,2021,179198164,23F,C,33,,,2021,4,N,Not Applicable
2021,164915585,149468394,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:40.962,2021-05-17,f,14,6,,ACCEPTED,,X,129059729,2021,179198165,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359526,143727939,1,4,,,,78,75,F,30,50,R,75,,2021,25426,40346420,f,2021-10-26 02:28:21.446,2021-04-07,f,0,6,,ACCEPTED,,X,115385284,2021,172632303,13C,C,35,,,2021,4,N,Not Applicable
2021,158359529,143727942,1,4,,,,43,40,M,30,50,,40,,2021,25426,40346420,f,2021-10-26 02:28:24.714,2021-04-06,f,16,6,,ACCEPTED,,X,115385293,2021,172632307,220,C,35,,N,2021,1,A,Alcohol
2021,164915588,149468397,1,4,,,,40,37,F,40,40,N,37,,2021,42,40414440,f,2022-02-25 03:04:43.696,2021-05-19,f,19,6,,ACCEPTED,,X,129059738,2021,179198168,240,C,25,,,2021,4,N,Not Applicable
2021,158359531,143727943,1,4,,,,20,17,F,10,50,R,17,,2021,25426,40346420,f,2021-10-26 02:28:25.511,2021-04-07,t,0,6,,ACCEPTED,,X,115385296,2021,172632309,11A,C,35,,,2021,1,A,Alcohol
2021,158359532,143727944,1,4,,,,54,51,F,10,50,R,51,,2021,25426,40346420,f,2021-10-26 02:28:26.352,2021-04-07,t,0,6,,ACCEPTED,,X,115385299,2021,172632310,26G,A,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,164915589,149468398,1,4,,,,34,31,F,10,20,,31,,2021,42,40414440,f,2022-02-25 03:04:44.561,2021-05-19,f,21,6,,ACCEPTED,,X,129059741,2021,179198169,240,C,35,,,2021,4,N,Not Applicable
2021,158359533,143727945,1,4,,,,55,52,F,30,50,R,52,,2021,25426,40346420,f,2021-10-26 02:28:27.274,2021-04-07,f,0,6,,ACCEPTED,,X,115385303,2021,172632311,13B,C,35,,,2021,1,A,Alcohol
2021,164915590,149468399,1,4,,,,68,65,F,10,20,,65,,2021,42,40414440,f,2022-02-25 03:04:45.421,2021-05-20,f,4,6,,ACCEPTED,,X,129059744,2021,179198170,250,C,35,,,2021,4,N,Not Applicable
2021,164915591,149468400,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:46.997,2021-05-21,f,8,6,,ACCEPTED,,X,129059747,2021,179198171,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359540,143727951,1,4,,,,14,11,F,30,50,R,11,,2021,25426,40346420,f,2021-10-26 02:28:30.758,2021-04-07,t,0,6,,ACCEPTED,,X,115385320,2021,172632318,11A,C,35,,,2021,1,A,Alcohol
2021,164915592,149468401,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:48.039,2021-05-21,f,8,6,,ACCEPTED,,X,129059750,2021,179198172,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359544,143727951,5,4,,,,17,14,F,30,50,R,14,,2021,25426,40346420,f,2021-10-26 02:28:30.758,2021-04-07,t,0,6,,ACCEPTED,,X,115385320,2021,172632318,11A,C,35,,,2021,1,A,Alcohol
2021,164915593,149468402,2,4,,,,27,24,F,10,20,,24,,2021,42,40414440,f,2022-02-25 03:04:48.9,2021-05-21,f,18,6,,ACCEPTED,,X,129059753,2021,179198173,11A,C,35,,,2021,4,N,Not Applicable
2021,158359547,143727952,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:28:31.695,2021-04-07,f,0,6,,ACCEPTED,,X,115385323,2021,172632322,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,164915594,149468403,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:49.744,2021-05-22,f,1,6,,ACCEPTED,,X,129059756,2021,179198174,520,C,25,,,2021,1,A,Alcohol
2021,158359548,143727953,1,4,,,,40,37,F,30,50,R,37,,2021,25426,40346426,f,2021-10-26 02:28:32.856,2021-03-26,f,0,6,,ACCEPTED,,X,115385327,2021,172632324,26A,C,35,,,2021,4,N,Not Applicable
2021,164915595,149468404,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:50.499,2021-05-22,f,3,6,,ACCEPTED,,X,129059759,2021,179198175,520,C,25,,,2021,1,A,Alcohol
2021,158359553,143727958,1,4,,,,49,46,M,10,50,R,46,,2021,25426,40346420,f,2021-10-26 02:28:36.377,2021-04-07,f,0,6,,ACCEPTED,,X,115385341,2021,172632329,290,C,35,,,2021,4,N,Not Applicable
2021,164915596,149468405,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:51.419,2021-05-23,f,0,6,,ACCEPTED,,X,129059762,2021,179198176,520,C,25,,,2021,1,A,Alcohol
2021,164915597,149468406,1,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:52.419,2021-05-23,f,19,6,,ACCEPTED,,X,129059765,2021,179198177,23H,C,24,,,2021,4,N,Not Applicable
2021,158359555,143727960,1,5,3,10,,34,31,M,10,50,R,31,,2021,25426,40346420,f,2021-10-26 02:28:38.108,2021-04-07,f,0,6,,ACCEPTED,,X,115385347,2021,172632331,13A,C,25,,,2021,3,D,Drugs/Narcotics
2021,158359558,143727963,1,1,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:28:40.332,2021-04-08,f,8,6,,ACCEPTED,,X,115385356,2021,172632335,220,C,41,,F,2021,4,N,Not Applicable
2021,158359561,143727966,1,4,,,,74,71,F,10,50,,71,,2021,25426,40346420,f,2021-10-26 02:28:43.076,2021-04-08,f,9,6,,ACCEPTED,,X,115385365,2021,172632339,26E,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,164915600,149468409,1,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:55.544,2021-05-24,f,16,6,,ACCEPTED,,X,129059774,2021,179198180,23C,C,17,,,2021,4,N,Not Applicable
2021,164915602,149468411,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:57.064,2021-05-12,f,12,6,,ACCEPTED,,X,129059780,2021,179198182,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359567,143727972,1,4,,,,58,55,M,30,50,,55,,2021,25426,40346426,f,2021-10-26 02:28:48.076,2021-03-25,f,11,6,,ACCEPTED,,X,115385384,2021,172632347,290,C,11,,,2021,4,N,Not Applicable
2021,158359569,143727974,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:28:48.911,2021-04-08,f,13,6,,ACCEPTED,,X,115385389,2021,172632349,35A,C,40,,,2021,3,D,Drugs/Narcotics
2021,158359572,143727977,1,4,,,,18,15,F,30,50,,15,,2021,25426,40346420,f,2021-10-26 02:28:51.335,2021-04-08,t,13,6,,ACCEPTED,,X,115385398,2021,172632353,36B,C,35,,,2021,4,N,Not Applicable
2021,164915605,149468414,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-25 03:04:59.715,2021-05-26,f,9,6,,ACCEPTED,,X,129059789,2021,179198185,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359573,143727978,1,4,,,,51,48,F,30,50,,48,,2021,25426,40346420,f,2021-10-26 02:28:52.634,2021-04-08,f,0,6,,ACCEPTED,,X,115385402,2021,172632354,26F,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,164915606,149468415,1,4,,,,22,19,M,30,20,,19,,2021,42,40414440,f,2022-02-25 03:05:00.715,2021-05-26,f,19,6,,WARNINGS,,X,129059792,2021,179198186,13A,C,32,,,2021,4,N,Not Applicable
2021,158359578,143727981,1,4,,,,23,20,F,10,50,,20,,2021,25426,40346420,f,2021-10-26 02:28:54.911,2021-04-08,f,0,6,,ACCEPTED,,X,115385410,2021,172632358,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359581,143727983,1,3,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:28:55.747,2021-04-08,t,0,6,,ACCEPTED,,X,115385416,2021,172632360,23G,C,23,,,2021,4,N,Not Applicable
2021,158359582,143727984,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:28:56.857,2021-04-08,f,17,6,,ACCEPTED,,X,115385419,2021,172632362,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359584,143727986,1,4,,,,74,71,M,10,50,,71,,2021,25426,40346420,f,2021-10-26 02:28:58.438,2021-04-08,f,17,6,,ACCEPTED,,X,115385425,2021,172632364,26E,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,158359585,143727987,1,4,,,,26,23,F,10,50,,23,,2021,25426,40346420,f,2021-10-26 02:28:59.977,2021-04-08,f,13,6,,ACCEPTED,,X,115385428,2021,172632365,13B,C,25,,,2021,3,D,Drugs/Narcotics
2021,164925611,149477352,1,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-26 03:04:30.791,2021-05-27,f,22,6,,ACCEPTED,,X,129117014,2021,179208474,23C,C,24,,,2021,4,N,Not Applicable
2021,158359586,143727988,1,4,,,,45,42,F,10,50,,42,,2021,25426,40346420,f,2021-10-26 02:29:01.775,2021-04-08,f,21,6,,ACCEPTED,,X,115385431,2021,172632366,13B,C,25,,,2021,1,A,Alcohol
2021,158359588,143727990,1,4,,,,41,38,F,30,50,,38,,2021,25426,40346420,f,2021-10-26 02:29:03.349,2021-04-09,f,0,6,,ACCEPTED,,X,115385437,2021,172632369,13B,C,35,,,2021,4,N,Not Applicable
2021,159221629,144483825,1,4,,,,53,50,M,10,50,R,50,,2021,25426,40346420,f,2021-11-04 01:55:11.25,2021-04-09,f,1,6,,ACCEPTED,,X,116992128,2021,173502892,26A,C,33,,,2021,1,A,Alcohol
2021,164925616,149477357,1,4,,,,43,40,M,10,20,,40,,2021,42,40414440,f,2022-02-26 03:04:33.03,2021-05-29,f,9,6,,ACCEPTED,,X,129117032,2021,179208479,23H,C,32,,,2021,4,N,Not Applicable
2021,158359590,143727991,1,5,3,1,,29,26,M,10,50,,26,,2021,25426,40346420,f,2021-10-26 02:29:04.43,2021-04-09,f,1,6,,ACCEPTED,,X,115385440,2021,172632370,13C,C,8,,,2021,1,A,Alcohol
2021,165384657,149878838,1,4,,,,34,31,F,10,20,,31,,2021,42,40414440,f,2022-03-05 03:07:53.917,2021-05-29,f,10,6,,ACCEPTED,,X,130294915,2021,179673766,13A,C,25,,,2021,4,N,Not Applicable
2021,158359593,143727993,1,4,,,,34,31,F,30,50,,31,,2021,25426,40346420,f,2021-10-26 02:29:06.014,2021-04-09,f,3,6,,ACCEPTED,,X,115385446,2021,172632374,13A,C,98,,,2021,1,A,Alcohol
2021,158359594,143727994,1,4,,,,64,61,M,10,50,,61,,2021,25426,40346420,f,2021-10-26 02:29:07.435,2021-04-09,t,10,6,,ACCEPTED,,X,115385449,2021,172632375,26F,C,98,,,2021,4,N,Not Applicable
2021,158359597,143727997,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:09.078,2021-04-09,f,9,3,2021-04-09,ACCEPTED,,X,115385458,2021,172632378,35A,C,28,,,2021,3,D,Drugs/Narcotics
2021,164925620,149477361,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-26 03:04:35.029,2021-05-30,f,22,6,,ACCEPTED,,X,129117044,2021,179208484,520,C,32,,,2021,4,N,Not Applicable
2021,158359603,143728001,1,4,,,,59,56,M,10,50,,56,,2021,25426,40346420,f,2021-10-26 02:29:12.91,2021-04-09,t,12,6,,ACCEPTED,,X,115385470,2021,172632382,26E,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,164925625,149477366,2,4,,,,51,48,F,10,20,,48,,2021,42,40414440,f,2022-02-26 03:04:37.116,2021-05-28,f,15,6,,ACCEPTED,,X,129117059,2021,179208489,220,C,11,,N,2021,4,N,Not Applicable
2021,165852512,150290740,1,8,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-03-10 03:02:35.789,2021-05-31,f,19,6,,ACCEPTED,,X,132482885,2021,180154780,35A,C,41,,,2021,3,D,Drugs/Narcotics
2021,158359611,143728009,1,1,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:18.535,2021-04-09,f,17,6,,ACCEPTED,,X,115385494,2021,172632391,23C,A,17,,,2021,4,N,Not Applicable
2021,158359612,143728010,1,4,,,,15,12,M,30,50,,12,,2021,25426,40346420,f,2021-10-26 02:29:19.936,2021-04-09,f,19,6,,ACCEPTED,,X,115385497,2021,172632392,13B,C,35,,,2021,1,A,Alcohol
2021,164925632,149477373,2,4,,,,4,01,F,10,40,,01,,2021,42,40416177,f,2022-02-26 03:04:40.148,2021-06-01,f,9,6,,ACCEPTED,,X,129117080,2021,179208496,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,158359613,143728011,1,3,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:21.292,2021-04-09,t,15,6,,ACCEPTED,,X,115385501,2021,172632393,23G,C,98,,,2021,4,N,Not Applicable
2021,158359615,143728013,1,1,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:22.399,2021-04-09,f,21,6,,ACCEPTED,,X,115385506,2021,172632396,290,C,30,,,2021,3,D,Drugs/Narcotics
2021,165852514,150290742,2,4,,,,60,57,M,10,20,,57,,2021,42,40416177,f,2022-03-10 03:02:38.023,2021-06-02,f,12,6,,ACCEPTED,,X,132482904,2021,180154782,23H,C,13,,,2021,4,N,Not Applicable
2021,165852515,150290743,1,1,,,,104,NS,X,99,50,,,,2021,42,40416177,f,2022-03-10 03:02:39.309,2021-06-03,f,18,6,,ACCEPTED,,X,132482915,2021,180154783,240,C,33,,,2021,1,A,Alcohol
2021,158359622,143728020,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:29.332,2021-04-10,f,8,6,,ACCEPTED,,X,115385527,2021,172632406,35A,C,2,,,2021,3,D,Drugs/Narcotics
2021,158359623,143728021,1,4,,,,40,37,M,10,50,,37,,2021,25426,40346420,f,2021-10-26 02:29:30.15,2021-04-10,f,9,6,,ACCEPTED,,X,115385530,2021,172632407,13B,C,35,,,2021,4,N,Not Applicable
2021,165852517,150290745,2,4,,,,64,61,M,10,20,,61,,2021,42,40416177,f,2022-03-10 03:02:40.871,2021-06-05,f,0,6,,ACCEPTED,,X,132482933,2021,180154785,13C,C,35,,,2021,1,A,Alcohol
2021,158359624,143728022,1,1,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:31.452,2021-04-10,f,11,6,,ACCEPTED,,X,115385533,2021,172632408,35A,C,11,,,2021,3,D,Drugs/Narcotics
2021,158359626,143728023,1,4,,,,39,36,F,30,50,,36,,2021,25426,40346420,f,2021-10-26 02:29:33.066,2021-04-10,f,22,6,,ACCEPTED,,X,115385536,2021,172632410,11A,C,35,,,2021,4,N,Not Applicable
2021,165852518,150290746,1,8,,,,104,NS,X,99,50,,,,2021,42,40416177,f,2022-03-10 03:02:41.962,2021-06-05,f,11,6,,ACCEPTED,,X,132482940,2021,180154786,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359627,143728024,1,6,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:34.728,2021-04-08,f,13,6,,ACCEPTED,,X,115385539,2021,172632411,23H,C,33,,,2021,4,N,Not Applicable
2021,164925649,149477390,1,8,,,,104,NS,X,99,50,,,,2021,42,40416177,f,2022-02-26 03:04:47.651,2021-06-05,f,20,6,,ACCEPTED,,X,129117131,2021,179208514,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,158359629,143728026,1,4,,,,69,66,F,10,50,,66,,2021,25426,40346420,f,2021-10-26 02:29:36.986,2021-04-10,f,13,6,,ACCEPTED,,X,115385545,2021,172632413,26E,C,35,,,2021,4,N,Not Applicable
2021,164925651,149477392,1,8,,,,104,NS,X,99,50,,,,2021,42,40416177,f,2022-02-26 03:04:48.87,2021-06-06,f,3,6,,ACCEPTED,,X,129117138,2021,179208516,520,C,33,,,2021,1,A,Alcohol
2021,165852519,150290747,1,4,,,,52,49,M,10,20,R,49,,2021,42,40416177,f,2022-03-10 03:02:42.944,2021-06-06,f,12,6,,ACCEPTED,,X,132482949,2021,180154787,220,C,35,,N,2021,4,N,Not Applicable
2021,158359634,143728028,4,4,,,,28,25,M,40,50,,25,,2021,25426,40346420,f,2021-10-26 02:29:39.089,2021-04-10,f,11,6,,ACCEPTED,,X,115385551,2021,172632415,35A,C,98,,,2021,1,A,Alcohol
2021,164925656,149477397,1,1,,,,104,NS,X,99,50,,,,2021,42,40414440,f,2022-02-26 03:04:50.789,2021-05-12,f,20,6,,ACCEPTED,,X,129117152,2021,179208524,23C,C,17,,,2021,3,D,Drugs/Narcotics
2021,158359641,143728028,11,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:39.089,2021-04-10,f,11,6,,ACCEPTED,,X,115385551,2021,172632415,35A,C,98,,,2021,1,A,Alcohol
2021,158359642,143728029,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:39.969,2021-04-10,f,14,6,,ACCEPTED,,X,115385554,2021,172632418,35B,C,9,,,2021,4,N,Not Applicable
2021,164925658,149477399,1,8,,,,104,NS,X,99,50,,,,2021,42,40416177,f,2022-02-26 03:04:51.828,2021-06-08,f,16,6,,ACCEPTED,,X,129117158,2021,179208526,520,C,33,,,2021,3,D,Drugs/Narcotics
2021,164925661,149477402,3,4,,,,41,38,M,10,20,,38,,2021,42,40416177,f,2022-02-26 03:04:53.254,2021-06-09,f,11,6,,ACCEPTED,,X,129117170,2021,179208530,23H,C,33,,,2021,4,N,Not Applicable
2021,164925663,149477404,2,4,,,,31,28,F,30,20,,28,,2021,42,40416177,f,2022-02-26 03:04:54.488,2021-06-10,f,4,6,,ACCEPTED,,X,129117176,2021,179208532,13B,C,35,,,2021,1,A,Alcohol
2021,158359646,143728033,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:43.888,2021-04-10,f,18,6,,ACCEPTED,,X,115385566,2021,172632422,35A,C,41,,,2021,3,D,Drugs/Narcotics
2021,165852520,150290748,1,1,,,,104,NS,X,99,50,,,,2021,42,40416177,f,2022-03-10 03:02:44.458,2021-06-10,f,12,6,,ACCEPTED,,X,132482961,2021,180154788,23H,C,17,,,2021,4,N,Not Applicable
2021,158359655,143728038,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:48.629,2021-04-11,f,0,6,,ACCEPTED,,X,115385581,2021,172632428,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,165852521,150290749,1,4,,,,45,42,F,10,20,,42,,2021,42,40416177,f,2022-03-10 03:02:45.898,2021-06-11,f,0,6,,ACCEPTED,,X,132482981,2021,180154789,13B,C,35,,,2021,1,A,Alcohol
2021,158359656,143728039,1,8,,,,104,NS,X,99,50,,,,2021,25426,40346420,f,2021-10-26 02:29:49.455,2021-04-11,f,7,6,,ACCEPTED,,X,115385584,2021,172632430,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,158359657,143728040,1,4,,,,26,23,M,30,50,,23,,2021,25426,40346420,f,2021-10-26 02:29:50.431,2021-04-08,f,23,6,,ACCEPTED,,X,115385587,2021,172632431,13A,C,35,,,2021,1,A,Alcohol
